"Tarih","PM10","SO2","NO2","O3"
"2016/11/18","21.74221","2.049269","12.09259","53.16069"
"2016/11/18","8.239377","2.604586","9.309438","57.51115"
"2016/11/18","20.81586","2.693564","9.062564","55.64302"
"2016/11/18","11.06907","2.689592","10.25066","47.12385"
"2016/11/18","15.01849","2.416303","9.830983","39.26554"
"2016/11/18","15.85047","1.774789","6.925069","34.41578"
"2016/11/18","7.925466","2.02345","14.96713","17.29373"
"2016/11/18","3.943838","1.909844","12.5135","26.31729"
"2016/11/18","1.018663","1.487597","4.210322","39.44886"
"2016/11/18","2.055988","1.594053","2.531196","44.11133"
"2016/11/18","5.018721","1.549961","2.162993","42.49819"
"2016/11/18","5.981308","1.673497","2.517514","45.11684"
"2016/11/18","4.981308","1.713617","2.521036","42.89812"
"2016/11/18","4.068965","1.841522","2.589406","47.53835"
"2016/11/18","8","2.081841","4.794824","43.75808"
"2016/11/18","8.018721","2.740833","4.436409","47.07064"
"2016/11/17","9.056075","2.199419","5.295753","62.38764"
"2016/11/17","11.96256","1.895147","2.618486","66.96598"
"2016/11/17","9.98284","1.870519","6.862097","54.5056"
"2016/11/17","9.037325","1.800211","5.707697","61.67268"
"2016/11/17","11.03738","1.943608","4.751253","66.74043"
"2016/11/17","12.96268","1.840728","5.289093","65.67161"
"2016/11/17","10.92512","1.833578","10.50661","53.50938"
"2016/11/17","7","2.10925","10.3919","52.736"
"2016/11/17","7.074883","2.507664","6.773484","60.78959"
"2016/11/17","11.03738","2.034175","7.157248","58.82981"
"2016/11/17","13","2.818689","7.303758","57.15479"
"2016/11/17","12.96573","2.397633","7.719419","51.959"
"2016/11/17","10.90669","2.395647","13.99268","40.81847"
"2016/11/17","5.925117","2.472708","19.10019","29.75596"
"2016/11/17","1.963526","2.019875","18.11099","34.5262"
"2016/11/17","0.053254","1.59008","5.575329","62.77766"
"2016/11/17","3","1.484022","2.483717","69.10576"
"2016/11/17","3","1.383128","1.445756","68.61895"
"2016/11/17",,"1.392264","1.581662","67.95203"
"2016/11/17",,"1.65165","1.405365","68.49858"
"2016/11/17",,"1.639336","1.481696","68.68154"
"2016/11/17",,"1.749764","1.729791","67.92479"
"2016/11/17","2.037325","1.825633","1.716547","67.07965"
"2016/11/17","3.980213","1.708453","2.704123","63.31243"
"2016/11/16","2.982979","1.599217","3.059844","63.38324"
"2016/11/16","1.981586","1.801403","3.424679","64.32759"
"2016/11/16","1.085106","1.760092","3.862401","61.9085"
"2016/11/16","6.068085","1.70885","4.568644","57.23015"
"2016/11/16","9.982979","1.868136","5.737054","51.10876"
"2016/11/16","9.017021","2.189489","10.27731","42.4116"
"2016/11/16","10.01702","2.029805","8.625233","45.61634"
"2016/11/16","11.01702","1.887997","12.18197","37.0522"
"2016/11/16","12.06808","1.934869","14.53079","28.00612"
"2016/11/16","15.93192","2.229211","10.02133","40.23298"
"2016/11/16","12.03404","1.605969","8.549621","43.69678"
"2016/11/16","13.98298","1.864164","7.636943","48.92906"
"2016/11/16","12.88085","1.895147","10.526","40.00776"
"2016/11/16","5.948936","1.503089","10.11919","41.63119"
"2016/11/16","3.017021","1.319572","14.24684","34.33295"
"2016/11/16","3.981586","1.494747","9.48526","45.17863"
"2016/11/16","3","1.361678","3.640627","49.25158"
"2016/11/16","2.981453","1.428808","2.105286","61.98154"
"2016/11/16","2.055241","1.442314","2.602343","63.01741"
"2016/11/16","5.051064","1.522553","2.63801","67.06625"
"2016/11/16","7.965958","1.46138","2.459651","64.20293"
"2016/11/16","6.068279","1.638542","2.406494","60.4601"
"2016/11/16","10.09207","1.425233","3.43996","51.52236"
"2016/11/16","15.03404","1.762078","4.545399","53.30105"
"2016/11/15","16.98298","1.815305","5.109316","51.40289"
"2016/11/15","15.93192","2.418686","9.611795","43.21779"
"2016/11/15","12.05389","1.928117","8.21321","46.8548"
"2016/11/15","15.08511","1.855425","9.184607","40.90108"
"2016/11/15","19.90793","2.042119","11.71074","40.27894"
"2016/11/15","15","1.876081","13.07938","40.74916"
"2016/11/15","14.93192","1.832783","20.17863","30.87713"
"2016/11/15","11","1.75175","20.01089","29.95837"
"2016/11/15","10.96596","1.641719","10.9165","47.84105"
"2016/11/15","9.289362","1.756517","20.04661","31.29183"
"2016/11/15","25.88085","1.86615","14.53204","41.27141"
"2016/11/15","19.13617","1.818483","11.61323","46.52372"
"2016/11/15","26.81586","1.581342","9.687391","53.97047"
"2016/11/15","17.03683","1.848672","13.62798","45.65786"
"2016/11/15","18.76062","2.108058","19.69948","36.52917"
"2016/11/15","6.055319","1.853836","9.96973","54.08727"
"2016/11/15","9.018414","1.441122","3.024271","69.17006"
"2016/11/15","9.965958","1.489583","1.990511","71.52324"
"2016/11/15","8","1.384717","1.994119","72.68279"
"2016/11/15","8.017021","1.446286","1.571886","74.51577"
"2016/11/15","9.034042","1.496336","1.761476","73.30694"
"2016/11/15","11.05121","1.581739","2.093928","72.1248"
"2016/11/15","14.07365","1.457806","3.216336","69.26363"
"2016/11/15","17.94476","1.632583","6.091958","62.29076"
"2016/11/14","15.01841","1.715603","6.534116","56.93556"
"2016/11/14","15.96317","1.740628","8.377265","58.59783"
"2016/11/14","15.56516","1.70885","9.118775","61.25765"
"2016/11/14","100.4809","1.721958","13.51916","60.85495"
"2016/11/14","183.9745","2.139836","21.83315","46.29129"
"2016/11/14","75.64256","2.249469","30.51084","22.99849"
"2016/11/14","54.53966","1.787897","20.5357","46.95426"
"2016/11/14","30.12889","1.856219","17.5655","55.99054"
"2016/11/14","37.03683","1.874889","7.579037","74.73363"
"2016/11/14","39.11048","2.182736","10.665","67.0209"
"2016/11/14","45.8102","2.232389","10.08881","65.93742"
"2016/11/14","88.52125","2.382539","10.47509","62.83802"
"2016/11/14","63.47875","2.892969","26.32711","15.56963"
"2016/11/14","89.49717","2.617297","20.38939","17.41484"
"2016/11/14","114.4511","2.342817","16.69263","30.18532"
"2016/11/14","24.91254","2.224444","24.21653","8.745667"
"2016/11/14","19.90767","1.580547","7.421906","33.58906"
"2016/11/14","15","1.560686","3.071197","43.7981"
"2016/11/14","14.88952","1.463367","3.094087","43.17529"
"2016/11/14","9.220963","1.582533","3.584565","44.63512"
"2016/11/14","21.38669","1.59008","2.781896","48.53082"
"2016/11/14","41.98153","1.805772","4.757786","43.89578"
"2016/11/14","40.94476","2.009944","9.620935","41.09256"
"2016/11/14","37.85269","2.422658","9.317902","50.04325"
"2016/11/13","30.43988","2.520375","7.937015","59.75416"
"2016/11/13","56.15888","2.325339","4.552014","72.39491"
"2016/11/13","117.2426","2.405578","7.737195","55.52597"
"2016/11/13","129.5941","2.36943","21.17745","7.1558"
"2016/11/13","106.3371","2.277275","20.99851","7.639972"
"2016/11/13","71.71813","2.064761","20.16012","10.52027"
"2016/11/13","109.5397","1.826428","18.47516","14.22614"
"2016/11/13","84.70538","1.913022","12.87425","48.14574"
"2016/11/13","68.88952","1.890778","14.89802","49.40319"
"2016/11/13","63.44833","2.035367","15.14906","46.72465"
"2016/11/13","90.72006","2.654636","18.40851","36.78867"
"2016/11/13","75.17628","2.886614","22.82882","23.8868"
"2016/11/13","32.26128","2.983536","25.61451","15.3454"
"2016/11/13","45.79454","1.842714","14.62857","21.60172"
"2016/11/13","34.68697","2.5883","21.11469","7.305738"
"2016/11/13","18.05524","1.816894","15.91746","13.85709"
"2016/11/13","20.88952","1.346186","5.080504","29.85439"
"2016/11/13","15.07365","1.298917","2.606619","34.90876"
"2016/11/13","19.12121","1.262769","2.825699","32.00785"
"2016/11/13","26.17107","1.433575","2.764326","32.50825"
"2016/11/13","36","1.503883","4.010793","28.52827"
"2016/11/13","36.09375","1.45423","5.94633","22.64782"
"2016/11/13","41.14953","1.483625","6.494371","24.46037"
"2016/11/13","49.03421","1.570219","7.384695","22.98033"
"2016/11/12","51.25846","1.616297","6.233753","26.9588"
"2016/11/12","64.79281","1.769625","10.01296","22.48735"
"2016/11/12","52.7238","1.873697","12.90506","17.45714"
"2016/11/12","38.48276","1.802992","14.14478","29.81276"
"2016/11/12","65.55383","1.559494","10.64963","44.16964"
"2016/11/12","40.03744","1.7589","19.88985","30.59971"
"2016/11/12","41.98128","1.916597","14.19625","54.04807"
"2016/11/12","41.37383","1.719972","8.60762","71.81326"
"2016/11/12","60.77605","1.783528","8.344914","71.74461"
"2016/11/12","48.84555","1.931692","6.926721","73.31569"
"2016/11/12","40.78505","1.853439","6.896091","71.9006"
"2016/11/12","81.27103","1.827619","6.185758","71.7747"
"2016/11/12","43.08172","1.914611","7.950254","65.67815"
"2016/11/12","47.79816","1.872108","13.61193","46.39465"
"2016/11/12","36.90654","2.289191","22.80342","7.44986"
"2016/11/12","31.71963","1.824442","14.14007","18.56319"
"2016/11/12","17.0936","1.557905","3.271457","48.43001"
"2016/11/12","21.92523","1.456217","2.443457","37.6584"
"2016/11/12","18.07465","1.602394","2.732409","37.17623"
"2016/11/12","22.03432","1.537647","2.563839","35.4845"
"2016/11/12","23.94393","1.449067","2.611077","36.49047"
"2016/11/12","21","1.577767","2.947705","34.06941"
"2016/11/12","21.13","1.571014","4.003657","32.75888"
"2016/11/12","27.98153","1.43715","8.320651","22.74637"
"2016/11/11","27.25779","1.799019","8.04117","31.7838"
"2016/11/11","40.96317","1.694947","7.792003","33.65663"
"2016/11/11","39.05524","1.969825","12.19378","19.57798"
"2016/11/11","41.79745","1.652444","11.69591","20.29492"
"2016/11/11","31.20426","1.584519","16.77165","14.7119"
"2016/11/11","42.94476","1.564658","17.2444","19.84016"
"2016/11/11","40.01844","1.76605","21.15857","26.88843"
"2016/11/11","41.11048","1.795047","17.51286","46.34002"
"2016/11/11","46.74221","1.687003","12.9489","56.22805"
"2016/11/11","33.08511","1.859794","12.9521","56.96505"
"2016/11/11","38.07365","1.890381","7.206373","66.33237"
"2016/11/11","41.76062","2.056022","9.837556","52.59618"
"2016/11/11","29.75496","2.236361","13.62612","42.31094"
"2016/11/11","69.63173","1.9162","9.856214","31.84433"
"2016/11/11","49.50283","3.012931","18.97798","17.61286"
"2016/11/11","22.87111","2.017094","12.15609","28.33811"
"2016/11/11","15.94476","1.32275","6.281079","36.34082"
"2016/11/11","13","1.291767","2.330456","41.93663"
"2016/11/11","13.54468","1.303286","1.901172","45.68215"
"2016/11/11","44.52125","1.219472","1.807701","48.1349"
"2016/11/11","18.98071","1.186503","2.382199","48.74012"
"2016/11/11","18.15023","1.232581","1.924808","48.87326"
"2016/11/11","26.1493","1.407755","3.433387","46.73012"
"2016/11/11","33.77691","1.645294","10.02055","35.96991"
"2016/11/10","21.18692","1.517786","10.12708","35.50839"
"2016/11/10","30.92952","1.432383","4.853563","58.79818"
"2016/11/10","27.4051","1.555522","6.884161","59.0225"
"2016/11/10","52.01983","1.502294","3.406929","71.23207"
"2016/11/10","214.2337","2.605778","8.822102","62.77139"
"2016/11/10","277.4922","2.472311","29.3199","8.362897"
"2016/11/10","142.8952","2.458011","28.21945","8.702402"
"2016/11/10","84.60765","2.468736","25.0894","15.38509"
"2016/11/10","116.3003","2.622461","26.86661","10.20586"
"2016/11/10","78.22663","2.334078","21.51373","17.03382"
"2016/11/10","37.84823","2.37658","18.96132","23.81194"
"2016/11/10","83.20284","1.600806","8.433299","53.01496"
"2016/11/10","94.88511","2.063172","16.13158","27.70349"
"2016/11/10","144.84","2.084622","18.45812","11.58689"
"2016/11/10","81.89519","2.122358","22.37311","9.829847"
"2016/11/10","22.76062","1.844303","20.01172","12.83624"
"2016/11/10","10.12889","1.335461","6.443406","32.44054"
"2016/11/10","16.96317","1.270317","2.740864","39.36253"
"2016/11/10","15.07365","1.340228","1.470565","44.10097"
"2016/11/10","18.98159","1.175778","1.895696","42.30666"
"2016/11/10","18.15319","1.419275","2.508699","39.79435"
"2016/11/10","26.96317","1.63298","2.323542","41.2165"
"2016/11/10","25.14773","1.784322","7.221539","28.61579"
"2016/11/10","33.05524","1.977769","9.089455","25.61244"
"2016/11/9","36.05524","2.017492","7.329724","29.31964"
"2016/11/9","38.98159","2.349967","14.30347","15.68563"
"2016/11/9","38.42472","2.383333","12.41968","20.80204"
"2016/11/9","61.35745","2.485816","11.68779","24.02998"
"2016/11/9","82.93909","2.789294","18.64505","13.50438"
"2016/11/9","132.2255","2.386511","23.46018","11.17922"
"2016/11/9","90.94468","2.514416","26.10774","11.0882"
"2016/11/9","88.22096","2.554933","25.35164","7.540627"
"2016/11/9","99.92635","2.975194","29.70769","4.328249"
"2016/11/9","95.74037","3.414848","33.4832","7.642554"
"2016/11/9","81.41077","3.640144","26.45748","11.25985"
"2016/11/9","49.98159","3.788308","24.84984","17.42578"
"2016/11/9","50.50991","3.350966","14.99232","28.9246"
"2016/11/9","129.5248","3.957922","28.53723","15.54671"
"2016/11/9","50.31818","3.630214","25.92476","15.91415"
"2016/11/9","10.92635","2.669333","15.54136","30.32761"
"2016/11/9","6.98156","2.22365","2.465943","53.36097"
"2016/11/9","6","2.35513","2.08201","53.11996"
"2016/11/9","6.055241","2.306272","2.025457","52.73146"
"2016/11/9","8.963173","2.343611","2.196627","52.75217"
"2016/11/9","6.963068","2.50965","2.789287","52.05285"
"2016/11/9","5.203125","2.645897","3.167644","52.40894"
"2016/11/9","16.18723","3.072514","4.079319","51.1689"
"2016/11/9","27.09036","3.930514","8.926726","44.27043"
"2016/11/8","32.44255","4.347597","11.0555","40.15137"
"2016/11/8","55.79716","4.092183","12.71126","36.70196"
"2016/11/8","45.0922","5.275906","19.88006","24.24648"
"2016/11/8","50.22128","4.708275","19.40384","26.42835"
"2016/11/8","62.48011","3.192078","18.35201","30.83815"
"2016/11/8","87.60851","2.898133","19.75718","25.30335"
"2016/11/8","65.07365","3.02008","25.65001","14.53195"
"2016/11/8","69.33144","3.346597","28.62993","16.77131"
"2016/11/8","86.79503","4.193475","38.16645","7.420034"
"2016/11/8","75.64541","3.79665","31.51732","17.97048"
"2016/11/8","57.24299","4.649883","30.6343","18.48369"
"2016/11/8","69.36449","4.937075","30.59361","17.11259"
"2016/11/8","36.54121","4.560508","22.04937","34.3881"
"2016/11/8","64.66302","4.167655","17.23008","32.78568"
"2016/11/8","46.23365","4.221677","21.53883","27.11897"
"2016/11/8","5.981279","4.21135","19.74591","30.48021"
"2016/11/8","5","2.564864","4.040698","56.06543"
"2016/11/8","4.982866","2.425042","2.04412","61.08818"
"2016/11/8","4.055987","2.431397","1.799394","61.72965"
"2016/11/8","7.018662","2.615708","2.383438","58.71088"
"2016/11/8","8.018662","3.194064","5.047544","54.77204"
"2016/11/8","9.034375","3.300519","4.707759","55.62835"
"2016/11/8","11.275","2.719983","3.755474","55.44735"
"2016/11/8","27.46802","3.093567","6.981956","48.26768"
"2016/11/7","51.70588","4.795266","18.55359","27.36244"
"2016/11/7","37","8.336105","31.83683","7.784632"
"2016/11/7","37.4296","5.240155","20.6172","23.55306"
"2016/11/7","59.77935","4.583547","19.95862","21.84718"
"2016/11/7","48.07355","5.153958","27.78915","13.37982"
"2016/11/7","51.94484","2.925144","20.58396","18.88967"
"2016/11/7","49.33144","2.686017","21.32615","15.41247"
"2016/11/7",,"2.963162","25.12146","7.739668"
"2016/11/7","43.29504","3.132494","31.92686","8.763689"
"2016/11/7","59.05532","3.082841","23.7587","34.42682"
"2016/11/7","62.14752","3.990097","29.82959","16.72503"
"2016/11/7","69.18865","4.32575","30.13603","11.32688"
"2016/11/7","26.66383","4.956936","30.89697","11.5079"
"2016/11/7","62.03688","3.408961","18.01513","28.52061"
"2016/11/7","62.87518","4.397647","30.74392","16.24755"
"2016/11/7","3","3.897942","23.34285","24.68887"
"2016/11/7","3.092199","1.95195","3.906561","54.67364"
"2016/11/7","8.055319","1.938842","1.807374","58.25022"
"2016/11/7","11.01844","1.992069","1.934441","59.41333"
"2016/11/7","12","2.303492","4.906107","62.21504"
"2016/11/7","12.2766","2.469531","2.496535","70.05538"
"2016/11/7","26.74111","2.588697","4.336427","48.47269"
"2016/11/7","13.07376","2.834975","9.511243","40.20679"
"2016/11/7","17.23972","2.66973","6.208565","45.43508"
"2016/11/6","29.98156","2.637953","7.03762","42.82161"
"2016/11/6","29.05532","2.515211","6.925531","42.85366"
"2016/11/6","32.59007","2.436164","7.642018","37.6224"
"2016/11/6","63.7234","2.61968","10.72133","27.04065"
"2016/11/6","48.84659","2.615708","17.63236","15.89332"
"2016/11/6","39.76062","2.170819","13.91065","31.92052"
"2016/11/6","27.22128","2.103689","13.57712","36.77757"
"2016/11/6","38.94886","2.272905","13.09678","54.55203"
"2016/11/6","35.96317","2.468339","9.932681","71.16385"
"2016/11/6","34.20284","2.51958","10.09668","68.90771"
"2016/11/6","44.84659","2.893367","8.961157","66.75936"
"2016/11/6","35.85269","3.189297","9.687365","58.43452"
"2016/11/6","27.98156","2.782939","10.74353","44.76708"
"2016/11/6","26.82955","2.425836","5.702737","39.91944"
"2016/11/6","16.96317","2.382539","10.20643","26.73925"
"2016/11/6","15","2.038942","5.108049","36.42596"
"2016/11/6","15.05532","2.134275","3.693762","39.09742"
"2016/11/6","17.96312","2.285219","2.638963","45.8035"
"2016/11/6","16.05532","2.342419","3.604258","39.63577"
"2016/11/6","19.22128","2.475886","3.360307","43.08796"
"2016/11/6","30.96312","2.543414","3.565684","41.17551"
"2016/11/6","29.12945","3.063378","6.320012","40.16241"
"2016/11/6","36.60851","2.9172","5.332518","44.16788"
"2016/11/6","68.53977","3.92098","9.86543","30.05621"
"2016/11/5","42","5.045516","19.66841","17.83266"
"2016/11/5","42.33191","3.645308","15.54028","18.51526"
"2016/11/5","60.01704","3.226239","14.47087","21.86637"
"2016/11/5","60.76062","3.923364","19.01098","17.06112"
"2016/11/5","48.0922","3.596847","18.34112","20.54582"
"2016/11/5","53.07376","3.1603","18.21848","25.60054"
"2016/11/5","56.63121","3.289","13.46868","41.06099"
"2016/11/5","36.82954","4.563686","15.17799","66.13043"
"2016/11/5","27.03683","3.688605","10.6409","76.11533"
"2016/11/5","29.14731","2.906872","8.736543","75.95854"
"2016/11/5","37.11064","2.798828","6.301175","79.74718"
"2016/11/5","42.76136","2.880258","12.16889","63.83635"
"2016/11/5","28.94476","3.172614","20.18987","35.70525"
"2016/11/5","25.8156","2.814319","17.44004","22.26289"
"2016/11/5","15.98156","2.206172","14.82239","27.40878"
"2016/11/5","15.11064","1.807758","9.457377","38.09949"
"2016/11/5","20.93182","2.450861","4.081281","62.72953"
"2016/11/5","17","2.006767","3.000582","59.19787"
"2016/11/5","17","1.927322","3.010779","56.08293"
"2016/11/5","17.0922","1.855028","3.462068","56.16848"
"2016/11/5","21.98156","2.049269","4.069385","53.31096"
"2016/11/5","20.98153","2.201803","6.330925","43.75783"
"2016/11/5","19.96312","2.271714","10.92716","30.82381"
"2016/11/5","18.16572","2.447286","11.03747","32.3847"
"2016/11/4","26.85248","2.500117","9.808123","37.12363"
"2016/11/4","19","2.735272","14.6349","24.37647"
"2016/11/4","19.18723","3.060597","15.61345","25.95831"
"2016/11/4","29.88936","2.835372","14.12199","31.09619"
"2016/11/4","24.14752","3.906681","17.74904","23.9868"
"2016/11/4","32.20284","2.234375","16.47981","26.37231"
"2016/11/4","43","2.025833","18.29445","16.91832"
"2016/11/4","43.22159","2.961292","31.27416","9.812023"
"2016/11/4","55.94468","2.732889","23.1352","21.64898"
"2016/11/4","52.90793","2.919583","16.67232","38.45118"
"2016/11/4","48","3.255633","18.48816","30.45432"
"2016/11/4","47.57589","4.022272","23.24193","17.28871"
"2016/11/4","25","4.268947","25.29246","9.877189"
"2016/11/4",,"3.05781","18.90221","13.84316"
"2016/11/4","7.897582",,"20.33154","7.779866"
"2016/11/4","2.018414","2.477872","17.35644","12.46862"
"2016/11/4","3.03688","1.915803","9.011411","20.33198"
"2016/11/4","4.965909","1.695344","6.513815","22.7536"
"2016/11/4","2.963173","1.814908","5.56444","24.28537"
"2016/11/4","1.01844","1.7446","5.345689","26.3002"
"2016/11/4","2.092199","1.721958","5.601951","27.39189"
"2016/11/4","7.055477","1.93328","3.191741","37.09729"
"2016/11/4","10.01844","2.134275","4.752339","32.6117"
"2016/11/4","11.03688","2.193858","5.648637","32.07441"
"2016/11/3","13.07376","2.425439","9.272894","24.94237"
"2016/11/3","16.98156","2.454833","12.08467","16.2207"
"2016/11/3","16.25816","2.476283","9.766162","21.37016"
"2016/11/3","30.2766","2.618092","10.91896","18.37364"
"2016/11/3","44.61277","2.554933","14.866","14.9391"
"2016/11/3","23.8156","2.248278","15.65287","24.44957"
"2016/11/3","14.12908","1.95195","15.99314","28.79116"
"2016/11/3","21.10227","1.992467","14.74977","36.35329"
"2016/11/3","26.96312","2.743217","18.37233","42.48869"
"2016/11/3","25.07376","3.079267","17.84839","42.76162"
"2016/11/3","28.67614","3.520978","19.98524","34.50752"
"2016/11/3","9.926241","4.228033","24.80095","22.40705"
"2016/11/3","6.276204","3.431205","13.31883","28.00525"
"2016/11/3","20.7234","2.920775","8.171968","35.28975"
"2016/11/3","5.965909","3.731505","11.36993","26.96945"
"2016/11/3","3.953125","2.808758","11.23955","28.45241"
"2016/11/3","1.016997","1.671908","4.067402","37.96041"
"2016/11/3","2.085106","1.891572","3.299513","38.42657"
"2016/11/3","7","1.755722","2.189877","40.17017"
"2016/11/3","6.948936","1.970222","3.068826","37.81573"
"2016/11/3","4.03688","2.116797","3.596999","36.55547"
"2016/11/3","6.110953","2.074294","4.911026","32.03294"
"2016/11/3","11.96312","2.18075","7.643165","28.31491"
"2016/11/3","9.907802","2.291575","8.435555","27.96664"
"2016/11/2","5","2.390086","8.382656","27.43916"
"2016/11/2","5.017021","2.3738","7.808888","33.30195"
"2016/11/2","6","3.089594","4.221098","56.68404"
"2016/11/2","6.184397","3.264372","4.284404","57.68277"
"2016/11/2","15.70496","3.149178","5.017499","58.99018"
"2016/11/2","0.350355","2.339639","7.635086","56.7344"
"2016/11/2","18.8156","2.162478","7.023848","57.51213"
"2016/11/2","9","2.853247","14.27095","38.62939"
"2016/11/2","8.965909","2.506869","6.474661","61.35516"
"2016/11/2","7","2.745203","9.185582","55.9948"
"2016/11/2","6.98156","2.506075","4.321475","59.71112"
"2016/11/2","5.944681","2.190681","3.853734","61.51401"
"2016/11/2","3.034091","2.276083","4.415508","63.32297"
"2016/11/2","4.944681","2.328914","4.171302","61.7953"
"2016/11/2","1.982979","2.163272","5.849594","57.11836"
"2016/11/2","1.017021","1.885614","6.257944","55.35583"
"2016/11/2","1.965957","1.730697","2.034827","63.08965"
"2016/11/2",,"1.913419","1.552653","63.12519"
"2016/11/2",,"1.934869","1.535319","63.01"
"2016/11/2",,"1.828811","1.48713","65.09077"
"2016/11/2","2.98156","1.843905","1.477856","65.90885"
"2016/11/2","2","1.807758","1.606633","70.8199"
"2016/11/2","2.03688","2.012328","2.046758","70.22102"
"2016/11/2","3.982979","2.087005","2.534818","69.67258"
"2016/11/1","3.034043","2.09495","3.238587","67.75934"
"2016/11/1","4.982979","2.01908","3.748481","67.0175"
"2016/11/1","4","2.280453","5.048535","67.57173"
"2016/11/1","4.092198","2.115606","3.894701","69.36596"
"2016/11/1","9","2.334078","6.289639","65.89064"
"2016/11/1","9.018439","2.493364","9.143526","54.02342"
"2016/11/1","9.982979","2.296341","8.239192","60.09748"
"2016/11/1","8.96312","2.083828","9.251352","51.80523"
"2016/11/1","7","2.334475","10.6053","54.91893"
"2016/11/1","6.96312","2.027819","6.613769","62.93741"
"2016/11/1","4.965958","1.863369","5.964678","61.33489"
"2016/11/1","3.085106","2.264961","8.058227","55.35485"
"2016/11/1","7.98293","1.935664","8.775697","56.76896"
"2016/11/1","6.931915","1.732683","6.415215","61.83331"
"2016/11/1","2.965957","1.835564","14.07565","49.29136"
"2016/11/1","1","1.584917","6.34735","64.56126"
"2016/11/1",,"1.382333","2.459028","72.95441"
"2016/11/1","2.034043","1.491967","1.655972","71.92837"
"2016/11/1","3.982979","1.572603","1.687823","71.35306"
"2016/11/1","2.965957","1.847878","2.164818","67.22501"
"2016/11/1","1","1.550755","2.363702","74.05323"
"2016/11/1",,"1.664758","2.138412","71.30592"
"2016/11/1","0.102128","1.644897","1.848727","76.2391"
"2016/11/1","5.966006","1.739833","2.193582","76.15444"
"2016/10/31","3.949008","1.772008","3.620375","73.07299"
"2016/10/31","1.255319","2.303492","6.701175","68.06605"
"2016/10/31","15.91501","2.201803","6.260934","60.94415"
"2016/10/31","10.94886","2.500911","11.26735","46.29365"
"2016/10/31","7.982979","2.540633","9.504654","54.89048"
"2016/10/31","7.152975","2.28363","11.39258","59.31216"
"2016/10/31","15.88102","2.29793","12.60473","55.08001"
"2016/10/31","9.034042","2.166053","13.88347","60.4132"
"2016/10/31","10.89802","1.797828","11.93215","63.6646"
"2016/10/31","4.966006","1.955525","21.23526","47.06173"
"2016/10/31",,,,
"2016/10/31",,,,
"2016/10/31","6.034782","2.172625","5.985076","69.58594"
"2016/10/31","7.966006","1.904283","9.081478","52.48787"
"2016/10/31","5.982979","2.027422","9.585307","45.52843"
"2016/10/31","4.982979","2.008356","16.00389","45.76239"
"2016/10/31","3.966006","2.350364","11.3809","60.97195"
"2016/10/31","2.016997","2.132686","4.523005","73.85555"
"2016/10/31","2.982979","2.022655","2.329202","67.11018"
"2016/10/31","2.016997","1.675881","1.567966","62.4413"
"2016/10/31","3","1.33268","2.722559","50.34407"
"2016/10/31","3.034043","1.763269","1.771193","58.08413"
"2016/10/31","5.034091","2.045694","2.590843","63.89747"
"2016/10/31","7","1.858205","2.709244","72.8728"
"2016/10/30","7.016997","2.000411","3.034404","71.80764"
"2016/10/30","8.152974","2.149767","3.905424","72.16891"
"2016/10/30","16.93201","2.475886","5.557704","67.72656"
"2016/10/30","12.983","2.437356","8.802014","62.44211"
"2016/10/30","12","2.356322","10.44233","55.96627"
"2016/10/30","12.06799","2.16645","9.748147","57.04103"
"2016/10/30","15.89802","2.165258","7.798045","59.80613"
"2016/10/30","9.982979","2.181942","7.830892","47.43254"
"2016/10/30","9.067988","2.459997","6.403009","56.99853"
"2016/10/30","12.96601","2.14063","3.033889","62.00064"
"2016/10/30","10.96601","2.380553","5.999586","47.35921"
"2016/10/30","9","2.616105","8.914744","46.9697"
"2016/10/30","8.915014","1.939239","7.840468","49.59018"
"2016/10/30","3.966006","2.24788","6.174871","53.16452"
"2016/10/30","2.033994","2.076281","6.832939","33.0055"
"2016/10/30","4","1.781144","5.152946","32.3951"
"2016/10/30","4","1.621858","3.928094","35.84578"
"2016/10/30","3.983003","1.511431","2.607708","38.1404"
"2016/10/30","3.016997","1.604778","3.019046","38.03646"
"2016/10/30","4","1.511146","1.639039","46.95663"
"2016/10/30","4.050992","1.714014","3.300966","36.81656"
"2016/10/30","7.051209","1.682236","2.569207","42.52292"
"2016/10/30","10.017","1.763667","5.672932","34.70468"
"2016/10/30","10.94901","2.131494","9.826078","30.26158"
"2016/10/29","7.966006","1.812525","7.595726","37.16238"
"2016/10/29","6.084986","1.938842","7.779336","46.98813"
"2016/10/29","11.03399","1.97618","4.352973","64.93138"
"2016/10/29","12.94901","2.043708","6.894585","59.0008"
"2016/10/29","10","2.508458","11.34967","49.9702"
"2016/10/29","10.23796","1.957908","14.52335","51.83036"
"2016/10/29","23.86402","1.793458","20.03604","39.42399"
"2016/10/29","15.96601","2.151356","12.84061","51.31404"
"2016/10/29","14.10213","2.022258","10.1054","62.41452"
"2016/10/29","20.15298","1.903489","8.335961","67.8297"
"2016/10/29","28.93201","1.921761","11.61553","50.73825"
"2016/10/29","25.10198","2.292369","10.38069","49.43562"
"2016/10/29","30.74504","1.954731","14.03738","42.14347"
"2016/10/29","15.89802","2.042119","11.39334","24.54173"
"2016/10/29","10.017","1.717589","9.091757","22.59279"
"2016/10/29","11","1.659197","7.327394","30.36082"
"2016/10/29","10.94901","1.792664","2.17678","44.77343"
